"","Div","year","HomeTeam","AwayTeam","enough_games","FTR","form_H","form_A","g_H","g_A","s_H","s_A","st_H","st_A","c_H","c_A","B365H","B365D","B365A","A","D","H","iter","H_odds","D_odds","A_odds"
"27","SP1",11,"Real Madrid","Almeria",1,"H",0.8,0.3,12,-2,14,-30,17,-26,1,-7,1.13,8.5,17,0.0644821656803744,0.0955456093243793,0.839972224995246,1,1.19051555544668,10.4662056903628,15.5081639930769
"28","SP1",12,"Sociedad","Ath Bilbao",1,"A",0.5,0.2,0,-3,-19,-6,-7,4,-17,19,2.4,3.2,3,0.32460503842342,0.2835660123114,0.39182894926518,1,2.55213404184494,3.52651571973952,3.08066690787339
"29","SP1",12,"Granada","Ath Madrid",1,"D",0.3,0.5,-5,2,-32,24,-17,6,-17,9,3.5,3.3,2.1,0.515646989821029,0.26632119035028,0.218031819828692,1,4.58648650818813,3.75486456291648,1.93931123373198
"30","SP1",12,"Ath Madrid","Zaragoza",1,"H",0.3,0.4,-8,-2,8,-32,-1,-10,6,-29,1.4,4.5,8,0.179229115400561,0.311564688169451,0.509206196429988,1,1.96384098821054,3.20960634491457,5.57945062533557
"31","SP1",12,"Ath Bilbao","Barcelona",1,"D",0.8,0.9,6,10,-14,72,2,27,9,33,11,6.5,1.22,0.549330319463386,0.178599798517125,0.272069882019488,1,3.67552627500449,5.59911045982571,1.82039833697301
"32","SP1",12,"Vallecano","Sociedad",1,"H",0.5,0.1,1,-5,0,6,1,-7,-7,6,1.91,3.4,4,0.22184270500923,0.217500795491738,0.560656499499032,1,1.78362330748602,4.5976843337016,4.50769837105256
"33","SP1",12,"Mallorca","Santander",1,"H",0.3,0.4,-6,-2,-20,-33,-6,-12,-17,-12,1.83,3.4,4.5,0.262921964853539,0.328769467051843,0.408308568094618,1,2.44912813039051,3.04164498293362,3.80340988459086
"34","SP1",12,"Santander","Villarreal",1,"H",0.4,0.5,-2,-1,-38,-17,-15,4,-12,-5,2.75,3.2,2.6,0.298697033179502,0.322612411057959,0.378690555762539,1,2.64067847688036,3.09969475979133,3.34787389534951
"35","SP1",12,"Zaragoza","Mallorca",1,"A",0.1,0.5,-8,-4,-17,-10,-14,-6,0,-6,2.1,3.25,3.6,0.280290561930815,0.305711843431145,0.41399759463804,1,2.41547297122416,3.27105416910427,3.56772626631229
"36","SP1",12,"Osasuna","Villarreal",1,"H",0.6,0.4,-4,-1,-34,-1,-15,9,-25,-4,2.1,3.4,3.4,0.400586526078988,0.352305145152981,0.247108328768031,1,4.04680815489119,2.83844846933976,2.49633957933677
